Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,efficiency,marginal_cost,capital_cost,build_year,lifetime,p_nom_max,p_max_pu,weight,grid_connection_cost,turbine_cost,control,type,p_min_pu,p_set,q_set,sign,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,p_nom_opt
C10215,biomass,5710,1.324,1.324,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10216,biomass,5865,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10217,biomass,4876,0.8,0.8,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10218,biomass,3565,1.6,1.6,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10219,biomass,5779,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10220,biomass,4732,0.27,0.27,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10221,biomass,5854,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10222,biomass,4903,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10223,biomass,3747,0.225,0.225,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10224,biomass,5827,0.526,0.526,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10225,biomass,5865,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10226,biomass,3792,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10227,biomass,3391,0.1,0.1,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10228,biomass,4556,1.831,1.831,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10229,biomass,5710,1.186,1.186,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10230,biomass,5886,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10231,biomass,5870,0.637,0.637,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10232,biomass,4948,0.93,0.93,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10233,biomass,4948,0.895,0.895,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10234,biomass,4896,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10235,biomass,5876,0.625,0.625,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10236,biomass,4724,0.11,0.11,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10237,biomass,7052,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10238,biomass,5887,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10239,biomass,5830,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10240,biomass,4888,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10241,biomass,5779,0.549,0.549,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10242,biomass,5788,0.37,0.37,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10243,biomass,4724,0.61,0.61,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10244,biomass,4723,0.38,0.38,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10245,biomass,4888,0.36,0.36,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10246,biomass,4793,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10247,biomass,5876,0.635,0.635,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10248,biomass,5795,0.765,0.765,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10249,biomass,4574,0.549,0.549,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10250,biomass,3754,0.44,0.44,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10251,biomass,4864,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10252,biomass,3397,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10253,biomass,3806,0.46,0.46,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10254,biomass,5870,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10255,biomass,4726,0.265,0.265,False,0.47,14.893617021276597,278083.0653560446,2010,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10256,biomass,4582,0.252,0.252,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10257,biomass,3573,0.049,0.049,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10258,biomass,4586,0.135,0.135,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10259,biomass,4561,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10260,biomass,3379,0.92,0.92,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10261,biomass,4561,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10262,biomass,4580,0.966,0.966,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10263,biomass,4899,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10264,biomass,3382,0.03,0.03,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10265,biomass,5827,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10266,biomass,4948,0.65,0.65,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10267,biomass,5886,0.549,0.549,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10268,biomass,5679,0.255,0.255,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10269,biomass,4948,0.27,0.27,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10270,biomass,3740,1.999,1.999,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10271,biomass,5790,0.252,0.252,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10272,biomass,4901,0.0256,0.0256,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10273,biomass,5704,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10274,biomass,5707,0.018,0.018,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10275,biomass,4948,1.8,1.8,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10276,biomass,5706,0.021,0.021,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10277,biomass,5865,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10278,biomass,5853,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10279,biomass,3394,0.39,0.39,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10280,biomass,5694,0.537,0.537,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10281,biomass,4915,4.994,4.994,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10282,biomass,5707,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10283,biomass,4885,0.35,0.35,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10284,biomass,3806,0.065,0.065,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10285,biomass,5679,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10286,biomass,4566,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10287,biomass,4585,0.252,0.252,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10288,biomass,5679,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10289,biomass,3742,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10290,biomass,5698,0.625,0.625,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10291,biomass,5867,0.38,0.38,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10292,biomass,4853,0.084,0.084,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10293,biomass,3797,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10294,biomass,5871,0.365,0.365,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10295,biomass,5871,0.37,0.37,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10296,biomass,4579,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10297,biomass,4885,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10298,biomass,5868,0.5,0.5,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10299,biomass,4591,0.09,0.09,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10300,biomass,4886,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10301,biomass,4590,1.315,1.315,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10302,biomass,3373,0.44,0.44,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10303,biomass,4948,0.15,0.15,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10304,biomass,4579,1.189,1.189,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10305,biomass,5855,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10306,biomass,4880,0.9,0.9,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10307,biomass,4854,0.02,0.02,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10308,biomass,4698,3.45,3.45,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10309,biomass,4942,0.425,0.425,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10310,biomass,3573,0.119,0.119,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10311,biomass,4933,0.54,0.54,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10312,biomass,5867,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10313,biomass,5705,0.33,0.33,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10314,biomass,5790,1.303,1.303,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10315,biomass,3802,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10316,biomass,4769,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10317,biomass,4864,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10318,biomass,3373,0.81,0.81,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10319,biomass,5790,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10320,biomass,3382,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10321,biomass,4558,0.635,0.635,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10322,biomass,4884,0.58,0.58,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10323,biomass,5790,0.38,0.38,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10324,biomass,3379,0.314,0.314,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10325,biomass,5700,1.2,1.2,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10326,biomass,3806,0.33,0.33,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10327,biomass,5827,0.366,0.366,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10328,biomass,4857,0.0055,0.0055,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10329,biomass,5879,0.232,0.232,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10330,biomass,4589,0.02,0.02,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10331,biomass,5854,0.8,0.8,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10332,biomass,5795,0.39,0.39,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10333,biomass,4942,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10334,biomass,3804,0.15,0.15,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10335,biomass,4927,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10336,biomass,4552,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10337,biomass,5832,0.112,0.112,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10338,biomass,4902,0.37,0.37,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C10339,biomass,4866,0.0046,0.0046,False,0.47,14.893617021276597,278083.0653560446,2011,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
